103;30.05.2020 06:18:46;1;55
1402;735,0000;1,0000;0
