90;05.09.2020 07:59:58;1;55
1346;150,0000;1,0000;0
1336;345,0000;1,0000;0
1322;445,0000;1,0000;0
